,Date Stamp,Predicted Value,Predicted_limit_lower,Predicted_limit_upper,Actual Value
0,1/1/2015,34285.70097,4779.851216,63877.3644,19263
1,1/2/2015,31836.38998,1343.563882,62351.6064,24898
2,1/3/2015,19825.24094,-13016.19419,49919.58477,24912
3,1/4/2015,17255.05296,-11533.36426,48345.99903,25660
4,1/5/2015,26941.35314,-5989.834113,57370.87804,33899
5,1/6/2015,29403.28365,-950.213595,60167.22123,31205
6,1/7/2015,29276.70382,-2611.577321,59216.9925,27435
7,1/8/2015,27372.84842,-2474.682849,55520.86556,27346
8,1/9/2015,25482.12767,-6946.761384,56238.7564,28158
9,1/10/2015,14092.8511,-17518.48125,44418.93927,25928
10,1/11/2015,12194.09117,-19805.12396,43048.07556,25830
11,1/12/2015,22587.34761,-7429.204056,53420.88196,28223
12,1/13/2015,25777.71804,-5834.969898,56851.42549,29151
13,1/14/2015,26387.27836,-5700.15234,58699.8184,29351
14,1/15/2015,25214.00782,-3709.19036,55939.19816,28866
15,1/16/2015,24035.83886,-6268.536434,54938.4672,28362
16,1/17/2015,13329.6086,-18220.235,44483.22449,26132
17,1/18/2015,12074.12328,-18462.59224,40796.83462,28671
18,1/19/2015,23061.99234,-8753.854751,55459.37725,29296
19,1/20/2015,26790.93488,-1958.966112,57947.46843,29907
20,1/21/2015,27877.25908,-3784.596163,58935.66323,31092
21,1/22/2015,27114.84809,-5833.426261,58253.38599,31542
22,1/23/2015,26279.23189,-4234.891901,56810.35283,30045
23,1/24/2015,15846.52194,-15126.87052,45982.03254,26772
24,1/25/2015,14796.42127,-15266.26939,45726.58733,26039
25,1/26/2015,25923.9685,-6226.807885,57635.69467,29224
26,1/27/2015,29730.72139,-2112.129737,61373.27957,30722
27,1/28/2015,30838.08395,1030.660932,63010.94231,30816
28,1/29/2015,30046.1149,-1223.048508,61182.16127,29774
29,1/30/2015,29137.4015,-2129.32874,60708.56414,29321
30,1/31/2015,18595.78085,-12082.83191,51269.42117,27779
31,2/1/2015,17409.12666,-14028.91621,48481.44905,27711
32,2/2/2015,28380.86559,-4788.665907,58890.85687,29761
33,2/3/2015,32020.93437,-1852.574271,62424.45276,30372
34,2/4/2015,32958.88719,1981.870269,61272.52137,30954
35,2/5/2015,32002.49654,-583.0958304,61143.64847,29588
36,2/6/2015,30941.43614,2333.434415,62168.63319,30152
37,2/7/2015,20265.83291,-12117.54731,49930.85824,27780
38,2/8/2015,18968.90919,-10717.94516,47830.47757,27356
39,2/9/2015,29858.38302,1728.063459,61412.08293,29955
40,2/10/2015,33447.33972,3720.637384,63346.3428,32602
41,2/11/2015,34367.28598,3658.710187,65007.12366,33557
42,2/12/2015,33426.73031,3393.436526,64945.85047,33134
43,2/13/2015,32414.87862,720.3918417,64125.50436,34749
44,2/14/2015,21820.23057,-9620.143598,50377.09151,30067
45,2/15/2015,20633.29664,-9312.368019,51491.58386,28976
46,2/16/2015,31658.10099,197.8991375,61069.82588,31023
47,2/17/2015,35403.1803,4687.124295,66465.43279,31863
48,2/18/2015,36494.78603,6221.466069,69804.55907,32593
49,2/19/2015,35735.62991,6365.489488,67943.06987,33493
50,2/20/2015,34908.75658,3702.787372,65548.97775,32527
51,2/21/2015,24496.32451,-4729.414623,56332.94264,30752
52,2/22/2015,23482.50989,-5420.6074,53209.3882,30288
53,2/23/2015,34665.19377,4391.272772,66950.00977,32872
54,2/24/2015,38547.13775,8648.100635,68045.4497,35938
55,2/25/2015,39749.35115,8325.558526,70913.75442,37625
56,2/26/2015,39069.98508,11177.57088,70835.14519,36263
57,2/27/2015,38288.3338,6848.509942,68637.55217,34573
58,2/28/2015,27883.72112,-4337.593349,57685.29993,31581
59,3/1/2015,26838.48415,-3890.220101,58876.82517,33340
60,3/2/2015,37949.71267,6855.901716,68580.68793,35159
61,3/3/2015,41720.44844,11401.44358,72432.3678,37050
62,3/4/2015,42773.04697,12561.86354,73357.23857,39798
63,3/5/2015,41908.03753,11007.25981,72060.30704,40606
64,3/6/2015,40908.06311,7731.187055,71284.9398,39442
65,3/7/2015,30256.67966,-2654.253814,59735.40031,34623
66,3/8/2015,28941.22978,-2957.093991,59776.41335,33789
67,3/9/2015,39764.45186,8350.825528,71086.72086,38924
68,3/10/2015,43235.53283,12816.69525,77315.63219,39436
69,3/11/2015,43983.31087,14115.06685,73736.70858,39445
70,3/12/2015,42814.96823,13662.56074,72244.11423,41395
71,3/13/2015,41519.80016,10074.15009,74946.08791,38656
72,3/14/2015,30587.84392,-58.64333153,60901.96281,33790
73,3/15/2015,29012.58733,-721.1239166,59616.53033,35520
74,3/16/2015,39602.42229,11211.55193,70995.49491,37785
75,3/17/2015,42871.55518,10524.56384,74234.83446,37153
76,3/18/2015,43453.08428,12418.30542,75661.04401,39085
77,3/19/2015,42157.58735,10234.93575,73270.25326,40716
78,3/20/2015,40776.8079,11149.77418,72848.75895,40033
79,3/21/2015,29802.22627,-510.8011461,59861.90436,37715
80,3/22/2015,28227.73599,-898.8074258,58514.46793,37817
81,3/23/2015,38861.09166,9078.7208,69424.04,38427
82,3/24/2015,42214.84019,12358.5924,71179.76758,39317
83,3/25/2015,42919.44458,11852.42073,74509.18582,39544
84,3/26/2015,41781.94219,11689.34762,71458.58535,38715
85,3/27/2015,40589.7239,11535.62741,72185.7897,39261
86,3/28/2015,29829.21768,-1680.932496,60789.32231,35344
87,3/29/2015,28488.69402,-2704.190553,60620.51998,34736
88,3/30/2015,39369.85607,7333.562684,72244.22118,36498
89,3/31/2015,42978.92242,13609.03245,70840.74636,38185
90,4/1/2015,43939.90795,16328.19567,76718.80382,37954
91,4/2/2015,43053.44053,12342.71059,75757.20319,40490
92,4/3/2015,42100.69599,10766.70843,72308.44037,41210
93,4/4/2015,31562.23098,1439.42103,61882.06858,34380
94,4/5/2015,30420.92746,-2132.186268,60621.54062,30707
95,4/6/2015,41473.70833,10332.18966,71808.90374,36842
96,4/7/2015,45222.72907,14813.50284,74950.62127,38647
97,4/8/2015,46288.74842,17106.90541,77119.55913,41082
98,4/9/2015,45470.0137,15076.16896,77247.35093,41216
99,4/10/2015,44546.24205,13141.12335,75674.55014,41386
100,4/11/2015,33997.47601,3443.571787,66821.51973,59038
101,4/12/2015,32807.02737,2098.565129,67257.73924,38490
102,4/13/2015,43773.16879,12111.65057,76327.5634,39320
103,4/14/2015,47400.27943,18693.89879,79203.93814,40807
104,4/15/2015,48312.1488,16204.78942,81614.8148,38808
105,4/16/2015,47310.77673,18649.92483,78778.63672,39495
106,4/17/2015,46180.42258,16075.18796,80670.70344,38152
107,4/18/2015,35405.83746,3495.952146,66806.25627,34125
108,4/19/2015,33975.59163,2042.831001,64115.90195,34509
109,4/20/2015,44693.4649,13420.04444,75217.72222,37112
110,4/21/2015,48069.45697,17190.60462,78461.0598,37620
111,4/22/2015,48732.95643,19288.86515,80317.84181,39250
112,4/23/2015,47491.40915,16407.58579,78591.00199,38099
113,4/24/2015,46134.07328,16642.55999,76697.42661,37716
114,4/25/2015,35150.64508,4107.350816,64097.43868,33371
115,4/26/2015,33533.97531,1557.776242,64541.50536,34350
116,4/27/2015,44091.54136,12464.46175,75992.11715,37749
117,4/28/2015,47336.38659,13455.96651,78227.76756,38579
118,4/29/2015,47900.23622,17400.88827,78654.65314,40131
119,4/30/2015,46592.1316,16900.68504,78092.31088,40794
120,5/1/2015,45202.17038,11626.54283,75161.77279,39777
121,5/2/2015,34220.13669,2181.600693,67279.32316,36083
122,5/3/2015,32638.24039,1319.517924,63165.6006,35333
123,5/4/2015,43262.6295,9790.395634,74415.07576,37714
124,5/5/2015,46604.38573,16046.87176,80225.97792,41127
125,5/6/2015,47292.71048,18113.87961,76858.94213,40478
126,5/7/2015,46133.64104,15466.92591,78600.34816,40045
127,5/8/2015,44913.88186,16296.29046,74625.36614,39511
128,5/9/2015,34119.53237,4541.981083,64219.04225,34867
129,5/10/2015,32738.92769,2769.258672,62724.26584,34487
130,5/11/2015,43574.25353,11540.25569,76009.00642,39927
131,5/12/2015,47132.64235,15086.48338,77207.86525,43827
132,5/13/2015,48039.45564,14871.092,76698.56247,43880
133,5/14/2015,47097.0896,15652.59482,78330.26984,43694
134,5/15/2015,46088.88676,14528.83527,76024.73151,41128
135,5/16/2015,35497.93343,2933.072139,67731.82335,35025
136,5/17/2015,34309.95757,2375.088354,63492.96977,36319
137,5/18/2015,45324.98731,13004.88278,77265.25939,40212
138,5/19/2015,49048.47654,17025.2257,80373.72095,41461
139,5/20/2015,50104.60204,19465.85823,81149.88541,42734
140,5/21/2015,49295.06954,17281.54789,78798.93919,41641
141,5/22/2015,48431.911,17645.905,81304.39766,43657
142,5/23/2015,37969.55814,5736.086377,69236.32124,35286
143,5/24/2015,36894.39927,6032.024861,68646.95327,31603
144,5/25/2015,48007.49007,18750.85632,80154.17218,38621
145,5/26/2015,51815.62201,19957.38313,83494.13339,40280
146,5/27/2015,52944.55582,19813.62703,85021.5584,42674
147,5/28/2015,52197.7594,24897.18086,83575.97834,42470
148,5/29/2015,51360.23555,17214.87382,82191.57591,42244
149,5/30/2015,40917.22236,7930.516428,72443.24336,36328
150,5/31/2015,39856.98414,11321.79356,71906.33559,37281
151,6/1/2015,50982.35676,22579.15161,82565.66137,41955
152,6/2/2015,54801.75735,22480.51679,86703.27624,42105
153,6/3/2015,55942.36632,27024.31897,84219.45173,43533
154,6/4/2015,55208.82266,24554.75087,86334.31009,43148
155,6/5/2015,54387.01873,25143.48464,86226.62382,42685
156,6/6/2015,43962.77818,14700.5285,76864.37353,41417
157,6/7/2015,42924.63519,12133.96272,77032.31348,39165
158,6/8/2015,54075.37912,20621.2803,87839.91787,43534
159,6/9/2015,57923.07394,26852.5438,91652.81331,46817
160,6/10/2015,59094.26017,28342.75545,91096.62562,45580
161,6/11/2015,58392.679,28922.90407,90286.86612,48175
162,6/12/2015,57603.10399,26840.30728,88217.19292,51190
163,6/13/2015,47210.06243,15648.07015,79306.91379,43914
164,6/14/2015,46200.66316,15669.69063,76474.15152,46725
165,6/15/2015,57376.19311,27230.39361,89552.40412,53131
166,6/16/2015,61243.19042,29877.65272,89907.28001,54190
167,6/17/2015,62426.69984,31045.0995,94433.13155,53767
168,6/18/2015,61729.0488,31086.40385,91379.0608,52649
169,6/19/2015,60933.72747,29640.20672,92187.89898,50382
170,6/20/2015,50524.15373,19076.63398,80824.32918,43452
171,6/21/2015,49486.53845,16214.58714,80098.62214,44260
172,6/22/2015,60621.51213,28201.81255,90975.27553,52363
173,6/23/2015,64435.22014,32982.23648,96052.86347,54469
174,6/24/2015,65552.59151,36665.21893,96040.06695,58777
175,6/25/2015,64776.1193,33109.96112,94324.13866,57773
176,6/26/2015,63889.73609,31829.5295,94958.6648,55000
177,6/27/2015,53377.56552,20778.73486,83601.09001,46696
178,6/28/2015,52226.76582,17907.28332,83367.03145,49094
179,6/29/2015,63239.12744,33500.13759,92890.94468,55087
180,6/30/2015,66922.13255,36653.55942,95001.87057,60572
181,7/1/2015,67902.18296,35011.13288,97162.38848,61443
182,7/2/2015,66983.33563,34163.10446,96897.85605,61455
183,7/3/2015,65951.13067,36301.02352,95038.70836,59138
184,7/4/2015,55291.29445,24440.37463,85868.53284,47271
185,7/5/2015,53992.53529,23704.26897,83879.33032,51906
186,7/6/2015,64858.09504,33992.43065,94453.75667,62238
187,7/7/2015,68396.76615,37369.59366,100227.8791,65217
188,7/8/2015,69236.0818,38851.75622,101722.5413,64290
189,7/9/2015,68181.01948,37372.77624,97784.97614,64171
190,7/10/2015,67017.80402,36364.62447,97809.69028,63200
191,7/11/2015,56232.59326,26169.30957,87598.36625,52806
192,7/12/2015,54814.26442,25148.24199,86353.46731,56371
193,7/13/2015,65565.96483,33176.5162,93249.78886,63236
194,7/14/2015,68996.13652,35327.19155,99842.11177,63419
195,7/15/2015,69731.72205,41440.21786,103360.8487,67866
196,7/16/2015,68576.89155,40254.15371,99257.11293,66052
197,7/17/2015,67316.87609,37099.28313,96731.83644,62749
198,7/18/2015,56436.68989,26410.04683,87241.0988,52450
199,7/19/2015,54923.95809,26363.13804,83790.07959,55283
200,7/20/2015,65580.51272,35671.72172,96008.29789,62697
201,7/21/2015,68913.46479,38197.96222,101447.1682,66213
202,7/22/2015,69548.45873,39101.58092,100469.7813,67576
203,7/23/2015,68288.44733,36762.30037,98901.30997,67405
204,7/24/2015,66917.57136,32597.75635,96181.2521,65981
205,7/25/2015,55919.92452,24194.38396,87101.04745,54423
206,7/26/2015,54282.4194,22903.1611,86281.53026,56854
207,7/27/2015,64806.41597,34366.83292,93231.8299,67485
208,7/28/2015,67998.81939,36450.92242,98675.16771,68236
209,7/29/2015,68485.35267,37714.50734,98283.41912,67629
210,7/30/2015,67069.34172,38751.66613,97496.63711,67993
211,7/31/2015,65535.59656,35242.6665,97977.65198,66756
212,8/1/2015,54369.16932,22682.78068,86605.4838,52909
213,8/2/2015,52558.20479,21420.68833,84277.21383,56109
214,8/3/2015,62905.54527,33024.97337,93068.16272,68787
215,8/4/2015,65919.79738,33966.45568,96116.08051,70095
216,8/5/2015,66228.56679,36774.93369,99956.91965,68205
217,8/6/2015,64637.19977,33802.79003,94235.28855,69424
218,8/7/2015,62932.61613,30378.80576,94379.92305,69654
219,8/8/2015,51602.01561,19826.44559,80538.36461,59233
220,8/9/2015,49635.6749,18392.18652,79128.62551,58005
221,8/10/2015,59838.49829,27982.96515,89158.44142,69035
222,8/11/2015,62721.03122,30466.66173,92240.92897,70326
223,8/12/2015,62912.64387,32774.27424,95052.62682,69063
224,8/13/2015,61220.22535,31528.7534,92181.40311,69838
225,8/14/2015,59431.97407,29380.60963,89679.42943,68387
226,8/15/2015,48036.06766,17730.23487,80253.31041,56257
227,8/16/2015,46023.43046,15723.38591,76903.87305,59448
228,8/17/2015,56199.26257,21939.74053,91212.3673,67813
229,8/18/2015,59074.04012,27204.16717,88392.02699,70495
230,8/19/2015,59276.69458,27059.56526,89866.16205,68073
231,8/20/2015,57613.31153,24792.40088,88595.11509,55398
232,8/21/2015,55870.93469,21943.33395,87683.01245,53291
233,8/22/2015,44536.25814,14363.2577,76867.49641,44834
234,8/23/2015,42598.42439,11150.74059,72892.52225,46769
235,8/24/2015,52860.59146,21960.12618,83620.8298,54785
236,8/25/2015,55830.97791,23696.44464,88141.06758,57078
237,8/26/2015,56136.09251,24044.17078,87913.84843,54833
238,8/27/2015,54579.48788,22851.10325,85227.84014,54713
239,8/28/2015,52945.62252,22120.99711,81194.52123,52252
240,8/29/2015,41718.61295,10099.90153,70853.74753,43344
241,8/30/2015,39885.09211,8979.116412,72624.74298,43234
242,8/31/2015,50245.83591,21028.31946,80560.25299,52360
243,9/1/2015,53306.86538,23923.02101,84985.51982,54993
244,9/2/2015,53692.72978,21296.45994,86168.88111,56473
245,9/3/2015,52205.30889,21606.69019,82646.0805,57154
246,9/4/2015,50561.9328,21407.06089,81240.24986,56575
247,9/5/2015,39311.52421,8505.901528,69144.50342,46464
248,9/6/2015,37440.13007,7376.07432,71756.48944,45719
249,9/7/2015,47748.35217,16073.88568,77944.50687,52063
250,9/8/2015,50742.45959,18765.15322,81715.94668,56508
251,9/9/2015,51047.67279,19401.12902,82691.71336,67505
252,9/10/2015,49466.95742,14993.75833,77938.42815,55465
253,9/11/2015,47784.91123,17635.51817,78960.50597,53066
254,9/12/2015,36486.52515,5970.143411,70258.01984,45537
255,9/13/2015,34560.03417,2438.530388,64055.32753,47187
256,9/14/2015,44808.52003,13339.64061,76045.43682,54327
257,9/15/2015,47740.97346,18785.06563,77424.02152,57502
258,9/16/2015,47985.52201,16012.58782,80067.38147,56770
259,9/17/2015,46348.16263,19058.27853,78313.27496,54837
260,9/18/2015,44616.58345,14276.53852,78472.23282,53663
261,9/19/2015,33278.85714,2221.765232,63466.12959,50890
262,9/20/2015,31326.22289,-567.2211353,63858.9848,43433
263,9/21/2015,41564.62026,11508.90261,73515.60859,54543
264,9/22/2015,44505.68402,14277.38248,76892.74694,54984
265,9/23/2015,44779.90741,11822.8724,73997.58046,55659
266,9/24/2015,43195.31417,12148.59213,75980.77027,54216
267,9/25/2015,41541.22521,12349.19574,71833.98056,52404
268,9/26/2015,30306.9033,488.8738933,61517.4655,44205
269,9/27/2015,28484.29397,459.5367658,59872.57759,42913
270,9/28/2015,38879.52675,6718.592025,70676.21487,53494
271,9/29/2015,42003.88667,10902.35091,73635.05696,56048
272,9/30/2015,42486.96426,10974.43451,70814.65084,58126
273,10/1/2015,41135.32466,11928.42682,70070.25662,56463
274,10/2/2015,39736.28218,7177.129637,73047.32783,53626
275,10/3/2015,28776.56385,-1623.071018,59630.99887,46504
276,10/4/2015,27245.07997,-2581.51576,56472.71019,48680
277,10/5/2015,37944.46581,6096.581411,69543.95967,52585
278,10/6/2015,41382.10372,9639.681287,70016.98782,55368
279,10/7/2015,42183.33339,13038.40153,71354.83863,57661
280,10/8/2015,41150.19022,10400.7084,70760.86777,55263
281,10/9/2015,39937.26735,9279.64985,73408.54854,52272
282,10/10/2015,29154.43195,-2736.861895,58891.59132,43289
283,10/11/2015,27785.71649,-3756.121808,60981.96514,44122
284,10/12/2015,38628.9436,6988.167273,68696.47014,51027
285,10/13/2015,42186.84448,11616.43467,72608.26158,51934
286,10/14/2015,43080.36631,13154.96704,72984.17325,52792
287,10/15/2015,42107.50705,9663.818552,75084.27212,54262
288,10/16/2015,41047.26106,7018.829599,73279.09735,53527
289,10/17/2015,30378.45613,-2337.843557,61515.50977,46352
290,10/18/2015,29082.69709,-1091.873835,59075.15775,47001
291,10/19/2015,39956.07657,10981.57599,69627.98343,52269
292,10/20/2015,43500.35937,14250.08875,73652.39414,54823
293,10/21/2015,44336.34459,14070.50685,76158.23389,54091
294,10/22/2015,43262.74234,12469.25036,76552.64707,53799
295,10/23/2015,42060.14726,9720.822388,73012.903,50909
296,10/24/2015,31209.8881,1829.88374,63331.27763,44377
297,10/25/2015,29696.96784,-1342.886926,61740.15407,45377
298,10/26/2015,40321.754,10363.70352,72894.96053,49727
299,10/27/2015,43591.12541,10983.2664,74899.15071,51748
300,10/28/2015,44131.7793,14347.00835,75112.67327,51633
301,10/29/2015,42749.03585,13301.37454,74267.81782,51155
302,10/30/2015,41230.72294,10025.08899,69656.88329,50288
303,10/31/2015,30065.92133,-502.8918155,62300.05855,42941
304,11/1/2015,28247.78564,-2419.438719,58347.70817,41926
305,11/2/2015,38585.1028,7584.875545,69700.65645,49753
306,11/3/2015,41593.29572,9175.645378,72192.85614,53984
307,11/4/2015,41907.57836,12217.04462,71076.67834,56986
308,11/5/2015,40341.60184,10275.59826,70308.75296,55019
309,11/6/2015,38691.17686,8464.609367,68155.7252,51804
310,11/7/2015,27452.85568,-4868.585725,60091.2008,44539
311,11/8/2015,25626.59201,-4771.780896,55906.54324,44491
312,11/9/2015,36027.14361,4958.920773,69245.2056,49115
313,11/10/2015,39174.92844,8886.552996,71136.52782,50083
314,11/11/2015,39709.04394,9800.88143,70029.3096,50757
315,11/12/2015,38445.79184,9354.826585,70823.96138,50076
316,11/13/2015,37182.29689,6474.407956,67767.88262,48438
317,11/14/2015,26415.00539,-3895.98886,56491.60576,39172
318,11/15/2015,25142.28427,-6013.581991,57208.95382,40495
319,11/16/2015,36175.78759,4239.591858,67707.19525,44642
320,11/17/2015,40031.30304,9483.599667,73182.47698,47206
321,11/18/2015,41341.78911,9517.445035,71980.10893,48416
322,11/19/2015,40915.94609,11960.85197,72284.43467,48825
323,11/20/2015,40541.90957,7932.069879,71159.07085,49157
324,11/21/2015,30705.85177,-1852.374712,63177.44624,43433
325,11/22/2015,30394.71058,-2050.520053,62341.26556,41323
326,11/23/2015,42407.71178,10833.09118,75749.61029,46670
327,11/24/2015,47247.39461,17584.48913,76678.39364,49616
328,11/25/2015,49532.84909,19190.07045,81022.73759,51367
329,11/26/2015,50058.50488,18700.04419,82839.78257,47487
330,11/27/2015,50598.05678,19902.32097,83521.06529,46531
331,11/28/2015,41623.30821,9067.743858,73632.46152,42833
332,11/29/2015,42107.14844,11439.2368,72445.23403,43796
333,11/30/2015,54835.32391,23679.23413,86940.17925,49334
334,12/1/2015,60297.7098,27553.49555,90708.48229,51606
335,12/2/2015,63101.78474,32539.43433,93314.02694,49940
336,12/3/2015,64031.64425,33766.36908,97217.27143,50144
337,12/4/2015,64852.13295,35335.83399,95539.71753,49655
338,12/5/2015,56027.87277,24299.71643,86750.3899,43458
339,12/6/2015,56526.39859,24070.1516,87497.4264,43312
340,12/7/2015,69130.05837,39652.92926,98873.14472,50103
341,12/8/2015,74327.38036,46184.56963,105431.1228,51908
342,12/9/2015,76726.60814,47763.13867,106745.2698,55607
343,12/10/2015,77114.73706,45596.09342,107366.8544,50865
344,12/11/2015,77261.6309,47624.66463,107580.2641,50510
345,12/12/2015,67638.99578,38474.46145,98716.82527,45013
346,12/13/2015,67223.42302,35883.90822,99099.22639,43637
347,12/14/2015,78808.15916,46660.89589,107610.8151,51045
348,12/15/2015,82894.30795,53642.56767,114139.9405,51401
349,12/16/2015,84104.16751,50366.47816,113762.8891,51945
350,12/17/2015,83240.0397,55690.74263,114389.3509,53111
351,12/18/2015,82151.32249,51284.06886,113984.7023,53480
352,12/19/2015,71263.52859,38400.12761,102760.8359,49170
353,12/20/2015,69570.72351,38928.62406,101936.0418,47507
354,12/21/2015,79883.77066,47844.2266,109622.1308,53460
