,Date Stamp,Predicted Value,Predicted_limit_lower,Predicted_limit_upper,Actual Value
355,12/22/2015,82721.23195,51729.15445,112024.788,53337
356,12/23/2015,82722.40562,53659.64968,112178.0168,51027
357,12/24/2015,80705.84412,51767.4462,112526.6739,43862
358,12/25/2015,78472.94111,44712.6999,109789.2141,41331
359,12/26/2015,66526.37436,34239.89431,98870.33886,48585
360,12/27/2015,63872.62702,33651.07136,96138.55848,47142
361,12/28/2015,73333.25548,42265.21924,106025.1353,56466
362,12/29/2015,75435.61857,44494.13525,107818.5635,57708
363,12/30/2015,74825.78077,43624.49737,104536.724,56998
364,12/31/2015,72326.93501,41530.39583,102852.6563,42998
365,1/1/2016,69742.9359,37753.70513,102410.8246,39483
366,1/2/2016,57576.73141,25737.36367,88163.19807,48079
367,1/3/2016,54832.91517,24841.0149,86840.71476,48672
368,1/4/2016,64329.06724,33078.22136,94911.50505,57023
369,1/5/2016,66586.59597,37528.95165,96798.65647,58503
370,1/6/2016,66243.79141,35660.46699,95518.37597,58905
371,1/7/2016,64114.43224,34503.5383,93179.55038,60091
372,1/8/2016,61991.53316,32078.01334,91175.41999,56740
373,1/9/2016,50366.01581,17687.51695,83779.25031,52081
374,1/10/2016,48229.52036,17697.27699,80163.50511,52516
375,1/11/2016,58386.01978,28630.99771,89162.61334,60603
376,1/12/2016,61342.94353,33263.78297,93616.4032,59438
377,1/13/2016,61724.51504,31704.26014,91102.81632,60710
378,1/14/2016,60330.63872,28869.53742,90867.01931,60332
379,1/15/2016,58940.91757,24576.67396,88961.36997,58827
380,1/16/2016,48033.57874,17224.42492,80288.52,53153
381,1/17/2016,46588.51871,17366.74936,79735.77917,52486
382,1/18/2016,57399.12545,27439.84341,89456.5655,57129
383,1/19/2016,60963.5801,30521.16028,93331.1233,58014
384,1/20/2016,61898.33883,31450.19191,91321.94831,58418
385,1/21/2016,60997.12842,29919.84171,92483.46282,58245
386,1/22/2016,60149.36362,29261.71615,89688.5577,57017
387,1/23/2016,49716.11644,19050.80263,80931.69458,49781
388,1/24/2016,48676.14218,13622.22708,80698.90144,51797
389,1/25/2016,59823.32707,28797.84222,91676.70916,56553
390,1/26/2016,63657.90861,33615.05099,92972.56653,60788
391,1/27/2016,64799.84248,32748.43728,96793.04226,60741
392,1/28/2016,64047.65273,34124.94463,93200.33385,61751
393,1/29/2016,63182.34825,29169.99317,95625.5154,61620
394,1/30/2016,52686.18672,23926.09907,85420.39668,52792
395,1/31/2016,51545.50264,19652.70837,82217.38492,53995
396,2/1/2016,62562.26293,31542.89068,94320.0699,60206
397,2/2/2016,66245.06016,35628.03617,97038.03949,67226
398,2/3/2016,67222.2522,36770.76341,100005.3079,63567
399,2/4/2016,66300.59049,35350.87932,99799.04273,62804
400,2/5/2016,65268.92543,33462.3067,95087.43619,61687
401,2/6/2016,54616.77481,23419.1633,86622.19918,53505
402,2/7/2016,53336.97664,24817.74761,82045.91449,53808
403,2/8/2016,64237.09382,34510.0649,95101.14974,58730
404,2/9/2016,67830.28387,36507.72099,100192.608,61116
405,2/10/2016,68748.34521,39961.55363,101953.7382,71148
406,2/11/2016,67800.28401,35074.47394,98067.67035,71948
407,2/12/2016,66775.99093,37677.3669,100172.5907,69251
408,2/13/2016,56164.8139,27041.41302,87072.239,61864
409,2/14/2016,54958.24771,23663.42536,85927.8854,56566
410,2/15/2016,65961.40596,33392.35984,98229.65398,62732
411,2/16/2016,69683.98679,39677.34866,99173.70767,68815
412,2/17/2016,70753.4405,39581.65593,100994.664,69097
413,2/18/2016,69973.6798,38874.08313,102745.8207,69398
414,2/19/2016,69128.91773,38161.97338,100064.5214,70437
415,2/20/2016,58702.41502,26975.1337,91277.7046,59365
416,2/21/2016,57679.3527,26632.8367,88612.16203,58386
417,2/22/2016,68858.49091,38644.14571,100736.7886,65728
418,2/23/2016,72743.31993,41090.04669,104773.4839,71622
419,2/24/2016,73955.40697,43278.95018,103448.8215,72589
420,2/25/2016,73293.27474,41591.95129,104912.3893,73016
421,2/26/2016,72536.39274,45337.21278,103194.6348,69665
422,2/27/2016,62164.05753,35455.25759,92637.33224,61519
423,2/28/2016,61158.37806,30349.35289,95352.22422,60242
424,2/29/2016,72316.02048,41474.63822,103742.1588,67286
425,3/1/2016,76139.41848,46128.62027,107636.6579,72710
426,3/2/2016,77250.15098,45951.68805,105940.1813,74055
427,3/3/2016,76447.82243,45089.52832,107234.3138,72186
428,3/4/2016,75514.02686,44023.70588,104747.5943,71382
429,3/5/2016,64931.17449,33569.98516,95363.53579,65571
430,3/6/2016,63685.39502,33467.71303,92941.62349,64401
431,3/7/2016,74578.17824,43787.73878,106122.1467,70210
432,3/8/2016,78117.45883,47699.74051,109910.8107,70866
433,3/9/2016,78930.85124,50711.28695,109475.1106,73792
434,3/10/2016,77824.37365,47168.99947,109414.813,76280
435,3/11/2016,76586.24645,45895.91255,108399.1208,73096
436,3/12/2016,65705.54835,36171.33399,96253.98078,64480
437,3/13/2016,64174.94888,33400.0057,94491.10804,65000
438,3/14/2016,74802.18208,43796.76607,105082.3152,73892
439,3/15/2016,78100.97303,48018.43278,108354.1928,80564
440,3/16/2016,78704.12657,47731.41423,109202.9848,81191
441,3/17/2016,77422.12156,47419.75351,109996.9127,80304
442,3/18/2016,76046.79868,44310.77761,107161.312,78809
443,3/19/2016,65069.92817,33034.89133,94185.11418,69710
444,3/20/2016,63485.87795,35209.66784,93918.93811,67795
445,3/21/2016,74103.04869,44688.15152,104751.5094,73993
446,3/22/2016,77434.788,46319.09684,106833.9846,68354
447,3/23/2016,78112.49342,45614.25401,110157.4563,77209
448,3/24/2016,76944.24676,45501.08676,106689.4091,76294
449,3/25/2016,75718.56673,43664.63746,106433.4701,71210
450,3/26/2016,64923.06414,34312.52456,96561.05421,58842
451,3/27/2016,63547.21797,32819.75564,96560.79746,54243
452,3/28/2016,74393.93566,45901.81927,106846.8838,68049
453,3/29/2016,77970.60652,46924.75105,106571.1463,72767
454,3/30/2016,78902.35445,50137.62202,111836.2172,76137
455,3/31/2016,77990.82819,43717.12872,108156.6151,74372
456,4/1/2016,77018.11254,45823.07864,108096.3716,79274
457,4/2/2016,66465.54035,33769.34434,98506.73076,72357
458,4/3/2016,65316.61983,35292.40073,94993.56146,69009
459,4/4/2016,76368.73684,47253.16653,108451.5727,77380
460,4/5/2016,80124.33747,49523.84254,111464.1026,80747
461,4/6/2016,81204.29404,51727.63999,112040.187,80192
462,4/7/2016,80406.79009,48537.99945,108758.3282,80385
463,4/8/2016,79511.30577,48726.88074,111495.4313,85051
464,4/9/2016,68997.48168,40253.71787,97192.01035,110539
465,4/10/2016,67848.07496,37612.878,96324.66215,71188
466,4/11/2016,78860.66664,48620.54892,109616.4185,82242
467,4/12/2016,82538.82609,52884.0562,113854.8678,85772
468,4/13/2016,83505.43628,53203.78012,115574.6683,81635
469,4/14/2016,82561.5171,52834.25218,114147.5593,80422
470,4/15/2016,81490.12968,52343.75912,112476.1152,79107
471,4/16/2016,70775.1426,40147.26793,102996.6967,71438
472,4/17/2016,69404.07608,36552.84971,102942.1523,71399
473,4/18/2016,80179.68672,48836.15933,112159.1387,77648
474,4/19/2016,83611.00142,51785.82655,115762.5332,84130
475,4/20/2016,84326.50809,51831.93994,116199.5652,86040
476,4/21/2016,83132.84358,53626.93362,113809.3332,82737
477,4/22/2016,81818.56533,52859.03857,110360.8595,86191
478,4/23/2016,70872.79087,40752.05693,101616.1369,74560
479,4/24/2016,69287.92436,38400.74024,101410.9473,76409
480,4/25/2016,79871.1355,49963.73922,109743.656,92980
481,4/26/2016,83135.30186,51996.62051,113326.3603,103372
482,4/27/2016,83712.12419,54231.24433,112577.7607,121091
483,4/28/2016,82410.75667,53084.78768,111015.5894,95750
484,4/29/2016,81021.53965,49649.49637,112038.7564,85119
485,4/30/2016,70034.61949,40676.91289,101261.4919,74204
486,5/1/2016,68442.6747,36664.06695,98614.80065,72772
487,5/2/2016,79052.41315,50143.51709,109065.6908,84596
488,5/3/2016,82375.55049,52045.2984,111351.4755,89161
489,5/4/2016,83041.97779,52146.34446,110762.4815,84396
490,5/5/2016,81858.45873,49887.04112,112348.2341,79259
491,5/6/2016,80612.44142,49595.19727,112276.3185,76562
492,5/7/2016,69790.76738,38457.57319,100989.5908,65035
493,5/8/2016,68382.49387,37549.17616,99396.47678,64543
494,5/9/2016,79190.4919,44866.0042,108598.3104,76332
495,5/10/2016,82722.52716,50604.96053,113132.7359,79213
496,5/11/2016,83604.52898,50845.33466,116032.5156,80343
497,5/12/2016,82639.38507,49763.18522,113991.8815,77889
498,5/13/2016,81610.84484,52022.84825,111300.1943,78225
499,5/14/2016,71002.31108,42095.57254,103742.5005,69093
500,5/15/2016,69799.73491,38157.07881,98961.75296,69837
501,5/16/2016,80803.27405,47986.16667,113348.952,81780
502,5/17/2016,84518.42088,52031.06464,116228.7996,83631
503,5/18/2016,85569.30446,55644.95201,114586.3679,86527
504,5/19/2016,84757.50372,54737.99478,114754.2538,85638
505,5/20/2016,83865.95477,52934.58788,114384.8848,82923
506,5/21/2016,73377.73254,42150.64611,104698.7952,71511
507,5/22/2016,72278.92226,42627.37916,102153.0068,71117
508,5/23/2016,83370.24224,53066.10964,116937.355,80646
509,5/24/2016,87158.12566,58234.7327,116860.5361,85559
510,5/25/2016,88267.96741,56999.581,119755.1323,88533
511,5/26/2016,87502.87503,55858.90529,120341.4534,88446
512,5/27/2016,86647.50879,55764.72315,115390.8594,82984
513,5/28/2016,76186.79328,45538.74671,108438.0128,71612
514,5/29/2016,75108.71819,43469.2346,106794.6327,65632
515,5/30/2016,86215.89188,56162.99029,115837.8485,78629
516,5/31/2016,90016.55745,59183.16228,121738.2503,84597
517,6/1/2016,91137.7792,58938.56585,121877.7078,88558
518,6/2/2016,90384.14021,60271.98426,119280.0483,86973
519,6/3/2016,89541.53747,61526.38144,121709.9922,85403
520,6/4/2016,79095.85804,48654.70127,111277.3882,72297
521,6/5/2016,78035.75468,47115.49607,109295.891,73104
522,6/6/2016,89164.18504,58189.46186,120363.6659,84380
523,6/7/2016,92989.42429,63475.22359,122063.6137,87653
524,6/8/2016,94138.25876,63615.35133,124265.3227,99070
525,6/9/2016,93414.70095,62986.54222,125607.1522,98670
526,6/10/2016,92603.81134,61032.17535,124759.3957,103148
527,6/11/2016,82190.40962,49622.31741,114909.9906,87153
528,6/12/2016,81161.89219,50790.27596,112132.6866,86966
529,6/13/2016,92319.81886,62274.96549,123839.6951,98254
530,6/14/2016,96170.97663,63647.81928,127495.6263,101249
531,6/15/2016,97340.62678,63568.93944,126252.4696,99919
532,6/16/2016,96631.2736,64194.93691,127313.4749,103340
533,6/17/2016,95826.5386,63615.64777,129083.401,93507
534,6/18/2016,85409.92116,53442.71828,115138.6435,76691
535,6/19/2016,84367.66104,51913.49894,114017.4535,78179
536,6/20/2016,95500.36407,67810.82002,127012.8999,93234
537,6/21/2016,99314.09805,69148.72141,126905.0804,95809
538,6/22/2016,100433.664,70246.3657,129536.4884,94506
539,6/23/2016,99661.38038,70064.70535,130655.4749,92836
540,6/24/2016,98780.96416,67882.97958,128506.1538,91471
541,6/25/2016,88276.28885,56691.52719,117726.4785,78915
542,6/26/2016,87134.23581,57865.49483,117556.6481,79287
543,6/27/2016,98156.3003,66211.76682,132112.4551,94029
544,6/28/2016,101849.6601,71578.1298,134549.986,96112
545,6/29/2016,102840.4123,69739.14558,134126.0742,96928
546,6/30/2016,101932.3184,72307.94381,133279.6822,101984
547,7/1/2016,100910.6408,71342.09962,131133.8586,103092
548,7/2/2016,90260.85407,57345.36006,123164.1664,86215
549,7/3/2016,88971.44818,58562.23187,117937.1972,81980
550,7/4/2016,99845.48599,69605.4855,130056.0532,90984
551,7/5/2016,103391.6254,73588.52524,134426.1126,94166
552,7/6/2016,104237.313,75852.48979,135500.1019,100827
553,7/7/2016,103187.4896,71690.10882,134804.7623,98189
554,7/8/2016,102028.3932,70053.1479,132442.365,94140
555,7/9/2016,91246.24437,61136.78844,123778.5959,80887
556,7/10/2016,89830.02877,60195.0504,120320.3147,82539
557,7/11/2016,100583.0443,71684.96076,131257.2116,93120
558,7/12/2016,104013.9199,72916.72148,135751.1126,94514
559,7/13/2016,104749.8144,75832.94417,136324.8272,96636
560,7/14/2016,103595.1362,76284.23374,135821.0934,94549
561,7/15/2016,102335.3677,72841.20045,133596.7634,90383
562,7/16/2016,91455.77878,60123.83769,120748.5428,77963
563,7/17/2016,89944.24548,58723.32187,120806.7793,76100
564,7/18/2016,100602.8366,71652.4823,130536.0182,90273
565,7/19/2016,103938.8771,70997.93371,136919.476,92611
566,7/20/2016,104578.1943,73064.42586,134949.4863,90255
567,7/21/2016,103323.8855,73985.03934,135028.1547,92163
568,7/22/2016,101960.1913,71508.15645,131413.8467,90737
569,7/23/2016,90971.25545,58114.91555,122580.2081,77059
570,7/24/2016,89343.98706,56605.9881,119711.6969,74418
571,7/25/2016,99879.68715,67618.04497,131170.0743,90626
572,7/26/2016,103085.1458,71955.48796,134729.9781,93153
573,7/27/2016,103585.916,73767.42344,133516.603,96817
574,7/28/2016,102185.1012,71562.38372,134193.7866,96068
575,7/29/2016,100667.241,70434.35852,131054.7649,95746
576,7/30/2016,89517.07457,57681.36523,117200.5289,82245
577,7/31/2016,87722.39844,57703.85608,117396.0288,81238
578,8/1/2016,98085.67921,68253.57042,128800.4062,98280
579,8/2/2016,101115.1294,70730.00389,132873.085,102789
580,8/3/2016,101437.952,69904.1769,133356.1727,103846
581,8/4/2016,99859.09164,70117.87597,129977.752,102373
582,8/5/2016,98165.07826,66202.80915,128287.2527,99425
583,8/6/2016,86842.74321,57716.62066,116883.8901,83213
584,8/7/2016,84882.02609,53540.91585,115561.5968,81768
585,8/8/2016,95087.53443,65153.75933,124602.0674,100617
586,8/9/2016,97969.56534,65664.27711,126947.3904,102499
587,8/10/2016,98157.29615,64507.92582,130408.293,99927
588,8/11/2016,96457.48437,63173.63043,126032.4497,101318
589,8/12/2016,94658.2623,62434.95699,125023.1668,101116
590,8/13/2016,83247.80967,52194.43916,112511.3574,86812
591,8/14/2016,81217.12217,48753.72633,113515.3917,80036
592,8/15/2016,91371.53992,58791.15117,122558.866,90348
593,8/16/2016,94221.74532,60828.80402,124587.3699,101067
594,8/17/2016,94396.93849,63523.08655,123691.3231,94869
595,8/18/2016,92703.53048,63158.94837,124263.1473,92129
596,8/19/2016,90928.94031,59526.87959,121437.8624,102452
597,8/20/2016,79560.19539,48940.65056,110805.8056,86492
598,8/21/2016,77586.97123,46797.46773,109048.6128,82028
599,8/22/2016,87812.89734,56755.9866,117236.6692,98178
600,8/23/2016,90746.6752,61461.58807,119285.8755,101375
601,8/24/2016,91015.2967,58080.88665,122194.363,98071
602,8/25/2016,89422.78647,59559.6414,119626.5446,98683
603,8/26/2016,87754.05282,55690.10429,119034.985,95332
604,8/27/2016,76493.6291,45420.4337,108597.6617,79877
605,8/28/2016,74628.52198,46522.71691,107015.2748,74722
606,8/29/2016,84959.82882,52165.35534,116802.8482,90198
607,8/30/2016,87993.83164,56503.19096,117546.3272,94279
608,8/31/2016,88355.27346,58772.49685,120343.9876,95031
609,9/1/2016,86846.15514,56199.64649,117070.9388,96800
610,9/2/2016,85249.63623,55842.64135,116628.2337,94484
611,9/3/2016,74048.82058,44942.28272,102914.2297,79315
612,9/4/2016,72229.64205,38963.69382,101785.5184,76392
613,9/5/2016,82592.51168,54700.09035,114765.7163,88499
614,9/6/2016,85643.43307,54200.93457,117094.7958,93294
615,9/7/2016,86007.29132,54067.47069,117315.052,95050
616,9/8/2016,84486.65311,53031.77918,114636.0025,94900
617,9/9/2016,82865.6615,52508.66812,116600.5735,94061
618,9/10/2016,71628.80607,40145.63138,104937.6238,80129
619,9/11/2016,69763.78418,38902.48146,100549.9735,77850
620,9/12/2016,80073.1149,52215.18398,111940.119,90601
621,9/13/2016,83065.21328,51923.65991,112083.9611,93852
622,9/14/2016,83367.63066,52712.71235,114003.4444,91297
623,9/15/2016,81785.80004,49683.04777,111151.511,92000
624,9/16/2016,80106.87071,49176.86461,113228.3865,90044
625,9/17/2016,68818.41411,36969.54898,102833.9275,77334
626,9/18/2016,66911.21794,33666.79215,99325.28788,77200
627,9/19/2016,77190.83134,46756.28025,106987.762,90379
628,9/20/2016,80168.57017,47270.04073,110221.6856,91464
629,9/21/2016,80474.68946,50838.89693,112150.4869,90772
630,9/22/2016,78917.06332,47605.69936,108188.3551,89242
631,9/23/2016,77284.95795,47025.53434,107950.3598,85247
632,9/24/2016,65848.00038,32273.78092,97448.11022,72469
633,9/25/2016,63817.96379,31531.50287,96489.55524,72908
634,9/26/2016,74001.22801,43555.83716,101743.2354,87753
635,9/27/2016,76909.43049,45215.3099,109808.4041,90067
636,9/28/2016,77172.61311,44816.62113,106720.8629,91744
637,9/29/2016,75597.88621,45406.54947,107255.1427,91823
638,9/30/2016,73973.19603,44456.82324,108316.081,90308
639,10/1/2016,62785.97922,27507.34045,94550.64585,77915
640,10/2/2016,61025.92258,29346.32285,91597.19321,76297
641,10/3/2016,71496.49222,42939.53605,101145.2962,90287
642,10/4/2016,74705.94174,44404.56224,104232.148,92457
643,10/5/2016,75280.50715,46055.42427,105304.9734,90795
644,10/6/2016,74023.12884,43543.21329,104809.2356,94392
645,10/7/2016,72717.28609,42622.71719,100328.4321,89704
646,10/8/2016,61845.7268,31319.27804,93629.36089,76388
647,10/9/2016,60393.30962,31186.76242,90599.45551,76057
648,10/10/2016,71158.62125,42331.09453,100358.4216,87212
649,10/11/2016,74645.07743,43783.43887,105308.9518,88612
650,10/12/2016,75474.21352,43300.52961,106123.4641,86493
651,10/13/2016,74444.50366,44572.19585,107297.7392,87714
652,10/14/2016,73335.292,44227.00655,104383.9616,84637
653,10/15/2016,62625.61718,28055.51384,95455.04142,74197
654,10/16/2016,61297.14532,30293.64064,93303.73427,74104
655,10/17/2016,72145.87253,40216.30739,101240.0435,88884
656,10/18/2016,75673.30354,44228.5091,105011.1447,91153
657,10/19/2016,76499.81084,44841.75703,106763.167,91600
658,10/20/2016,75423.51143,46491.97069,106395.747,87535
659,10/21/2016,74224.24338,44616.18519,104498.0757,84695
660,10/22/2016,63382.42178,35264.71277,96470.32075,73123
661,10/23/2016,61881.98822,31857.2573,93741.5346,72713
662,10/24/2016,72522.11393,41250.33962,104696.1293,82955
663,10/25/2016,75808.36218,42627.988,107615.2808,84944
664,10/26/2016,76366.01418,50115.31368,106577.8837,84870
665,10/27/2016,74998.89515,46411.99615,105706.5705,84619
666,10/28/2016,73493.28292,44644.78053,104449.4649,85543
667,10/29/2016,62336.16204,29848.44309,96264.42324,71131
668,10/30/2016,60519.62423,29177.65336,91344.24311,68369
669,10/31/2016,70850.90433,39655.71046,101932.9891,80431
670,11/1/2016,73843.9311,42241.67209,103846.735,85969
671,11/2/2016,74132.51262,43536.12648,104976.6833,87797
672,11/3/2016,72529.01229,43011.80775,101697.836,88000
673,11/4/2016,70828.10047,42627.45658,102482.4054,85269
674,11/5/2016,59525.36406,28247.1527,89295.14849,74698
675,11/6/2016,57619.99216,26481.77136,91374.89898,73644
676,11/7/2016,67926.20167,35178.50551,99820.66037,83028
677,11/8/2016,70964.11345,40059.4721,101999.2677,84482
678,11/9/2016,71372.78781,41880.0081,104497.8659,83819
679,11/10/2016,69968.76154,37048.10093,102457.368,84958
680,11/11/2016,68549.67426,39113.46592,98617.69766,83862
681,11/12/2016,57612.76973,26049.3303,90943.03353,72263
682,11/13/2016,56157.4927,24488.62381,88652.55363,72525
683,11/14/2016,66996.84789,36014.96092,98596.9185,82851
684,11/15/2016,70648.23365,39791.17802,101740.8721,85708
685,11/16/2016,71746.46108,42877.11748,102327.1353,85592
686,11/17/2016,71102.30195,42211.57059,103772.0801,84401
687,11/18/2016,70506.15419,37806.33365,99253.50489,84678
688,11/19/2016,60446.61078,32095.1708,91013.23339,74769
689,11/20/2016,59913.15245,28918.32396,91392.64817,71492
690,11/21/2016,71707.63002,43221.52104,102580.2472,82368
691,11/22/2016,76335.24745,49491.49111,106561.985,86617
692,11/23/2016,78417.75443,47371.20613,108650.9204,86413
693,11/24/2016,78752.1895,47636.76665,110797.6258,79692
694,11/25/2016,79114.75921,50241.47675,107132.2581,75616
695,11/26/2016,69979.63589,39005.25685,100070.8589,68517
696,11/27/2016,70321.89044,41344.24613,100866.4095,70053
697,11/28/2016,82929.22155,53469.33564,113376.55,81272
698,11/29/2016,88293.18827,59169.58258,120809.1059,82034
699,11/30/2016,91022.64976,58185.50896,120367.1793,82138
700,12/1/2016,91902.74834,61686.55867,122234.9437,84564
701,12/2/2016,92699.01696,60729.02031,123952.6967,82626
702,12/3/2016,83876.38856,50793.56028,113752.5128,77076
703,12/4/2016,84402.31939,52742.15605,114119.7317,72007
704,12/5/2016,97058.68372,62759.05141,127961.6784,84604
705,12/6/2016,102333.1428,70058.85072,134257.972,83995
706,12/7/2016,104832.6889,75047.61585,133496.9759,82760
707,12/8/2016,105342.6977,73305.88945,135292.6379,81682
708,12/9/2016,105631.0683,73774.77959,137103.2525,79523
709,12/10/2016,96167.2263,66643.75073,127388.6868,70701
710,12/11/2016,95925.20327,65021.91832,129916.0809,70764
