,Date Stamp,Predicted Value,Predicted_limit_lower,Predicted_limit_upper,Actual Value
711,12/12/2016,107695.4476,78305.46113,139123.5674,87712
712,12/13/2016,111976.0727,80173.4181,145128.3118,88004
713,12/14/2016,113386.2445,80506.37982,143100.7585,86254
714,12/15/2016,112725.0436,81572.21105,144357.0036,86516
715,12/16/2016,111775.3854,82042.01663,142227.3633,84601
716,12/17/2016,101022.7769,71738.61717,131350.8303,77506
717,12/18/2016,99458.12834,67994.31959,129107.6241,83722
718,12/19/2016,109889.28,77344.54645,139298.4798,87963
719,12/20/2016,112831.9546,80740.55723,143938.9571,87110
720,12/21/2016,112922.8442,84001.31589,145039.3944,88227
721,12/22/2016,110978.1718,80266.63113,143286.9466,87794
722,12/23/2016,108797.3172,77215.23799,139776.1347,84752
723,12/24/2016,96881.29302,63152.95371,126366.0005,64646
724,12/25/2016,94235.29113,60856.39613,124508.5841,59360
725,12/26/2016,103679.9698,72357.16731,133394.8704,78610
726,12/27/2016,105742.1935,71715.56304,135989.3307,89325
727,12/28/2016,105067.9392,73403.38402,137186.2634,92357
728,12/29/2016,102480.7143,71002.66139,134493.5585,92505
729,12/30/2016,99785.07731,69419.5892,128652.4792,89649
730,12/31/2016,87485.04924,55445.48385,118599.1169,68288
731,1/2/2017,93909.14918,64699.74362,123391.312,77766
732,1/3/2017,95975.98138,65243.89565,126287.4432,84918
733,1/4/2017,95427.64269,66870.32224,127139.3701,100721
734,1/5/2017,93080.30612,61049.54514,126899.2515,91040
735,1/6/2017,90729.50687,62499.10441,121078.3331,84999
736,1/7/2017,78868.7609,48514.57032,110083.7915,79589
737,1/8/2017,76581.40116,45729.61845,108028.9451,79996
738,1/9/2017,86584.90656,56306.93754,117135.0901,86312
739,1/10/2017,89389.20798,56496.05827,120556.1486,85023
740,1/11/2017,89620.90022,59579.09972,122632.2843,84688
741,1/12/2017,88082.08506,55742.8067,121713.5338,83964
742,1/13/2017,86554.34953,55964.16125,117350.4475,82117
743,1/14/2017,75517.65767,43896.34885,106001.7902,73252
744,1/15/2017,73953.36819,44009.39202,103829.9767,75073
745,1/16/2017,84656.03567,53149.21878,115338.9178,82049
746,1/17/2017,88124.69842,56993.91178,119809.0253,82385
747,1/18/2017,88976.35383,54147.53145,122522.3825,82320
748,1/19/2017,88004.95456,53652.24832,119621.7761,85324
749,1/20/2017,86985.50449,56924.60096,115895.733,76384
750,1/21/2017,76393.03056,45931.89454,108870.419,71222
751,1/22/2017,75205.64189,43314.54667,107573.2224,73789
752,1/23/2017,86216.3335,54334.5471,117494.9542,81902
753,1/24/2017,89924.23836,57380.58136,120319.3425,83019
754,1/25/2017,90948.0302,62080.00347,123329.7651,84641
755,1/26/2017,90084.81289,58386.36947,120580.3888,80846
756,1/27/2017,89114.07828,56499.6056,118455.7277,77230
757,1/28/2017,78516.51261,45408.63151,109523.877,73385
758,1/29/2017,77276.86724,47027.84786,109355.8642,72030
759,1/30/2017,88195.55607,57826.86431,117558.3443,86247
760,1/31/2017,91779.68854,60901.99519,124596.4321,97578
761,2/1/2017,92656.24628,62707.92703,124562.1485,90085
762,2/2/2017,91630.74466,60637.12035,122907.5486,87397
763,2/3/2017,90490.96694,58967.97273,120338.1141,85888
764,2/4/2017,79725.55633,49051.24249,110692.1049,77957
765,2/5/2017,78326.68696,47990.84935,111844.1906,81411
766,2/6/2017,89101.48054,58137.20854,120799.196,85109
767,2/7/2017,92562.88209,63326.26155,123337.5278,92123
768,2/8/2017,93342.70589,61378.37083,122054.823,97466
769,2/9/2017,92250.19602,63095.22375,122805.001,94062
770,2/10/2017,91075.69086,60683.59003,122025.6079,89570
771,2/11/2017,80309.17839,49255.79689,111230.9996,83190
772,2/12/2017,79039.37474,48829.41549,111067.9086,81602
773,2/13/2017,89975.93507,58321.93012,119702.071,94625
774,2/14/2017,93629.62369,64062.10461,126182.5027,90216
775,2/15/2017,94629.03758,64614.46603,126158.7087,96625
776,2/16/2017,93779.28222,63091.65379,122287.9902,94533
777,2/17/2017,92865.77441,60845.60629,122237.5222,93503
778,2/18/2017,82372.9546,50229.74824,114842.2321,83556
779,2/19/2017,81287.12568,49588.20912,111839.93,80582
780,2/20/2017,92408.07978,61388.4447,123440.7801,94615
781,2/21/2017,96240.22014,67019.4136,127505.9639,97427
782,2/22/2017,97405.88235,66772.93061,130245.2754,100101
783,2/23/2017,96704.19137,65997.67938,127571.0076,94995
784,2/24/2017,95915.03566,64813.67635,128622.6465,92872
785,2/25/2017,85517.93691,56916.90224,117353.7568,81101
786,2/26/2017,84495.02779,53345.26492,114697.1814,81028
787,2/27/2017,95642.79627,61504.62819,125697.8508,92940
788,2/28/2017,99463.30044,67841.67986,129816.7451,93209
789,3/1/2017,100577.556,72271.58438,130128.5108,108878
790,3/2/2017,99784.43108,66427.5046,130408.4895,102365
791,3/3/2017,98864.62994,67569.71207,129212.1089,99244
792,3/4/2017,88299.54239,57779.68729,119061.2257,91342
793,3/5/2017,87074.17388,55124.25414,116384.6066,90372
794,3/6/2017,97988.81521,68083.26663,130160.4169,101776
795,3/7/2017,101550.1584,69275.32355,132514.7041,107176
796,3/8/2017,102384.5635,72249.86149,134969.6384,107326
797,3/9/2017,101296.8149,70095.68064,131381.0398,104364
798,3/10/2017,100073.9512,67370.07055,132409.4018,101211
799,3/11/2017,89203.9512,58868.51451,119371.9837,91423
800,3/12/2017,87678.49447,54949.02181,117332.994,93004
801,3/13/2017,98304.45964,67095.09508,129773.6653,104885
802,3/14/2017,101594.8721,71124.11367,133203.9777,105225
803,3/15/2017,102182.0101,71437.07869,133577.8524,105760
804,3/16/2017,100876.0112,70147.09007,131737.4778,109596
805,3/17/2017,99468.56829,69804.26075,131699.867,105999
806,3/18/2017,88451.49978,56166.86437,116023.8074,92569
807,3/19/2017,86909.63474,54358.23687,119307.2869,90569
808,3/20/2017,97561.58434,69508.89835,126946.6369,101073
809,3/21/2017,100921.3008,71529.7703,134556.9776,98442
810,3/22/2017,101620.9454,70918.17119,131965.8054,99178
811,3/23/2017,100469.5033,68386.48873,133034.8045,96099
812,3/24/2017,99256.51253,69775.0171,129163.3694,96992
813,3/25/2017,88470.69347,57976.82942,118858.7425,83435
814,3/26/2017,87102.69695,56118.87987,115730.2071,82772
815,3/27/2017,97956.63524,66327.29106,130252.035,95384
816,3/28/2017,101541.1058,74860.13643,134254.6852,96656
817,3/29/2017,102482.4143,71803.76058,134890.6969,97724
818,3/30/2017,101583.3365,69970.53427,131323.7693,99832
819,3/31/2017,100627.0026,71740.21153,130199.937,98203
820,4/1/2017,90095.68419,59167.75712,121619.0704,87891
821,4/2/2017,88973.70081,57543.52087,121300.9703,90634
822,4/3/2017,100059.1034,66860.43091,131475.467,102879
823,4/4/2017,103854.843,73503.85306,138246.0669,110553
824,4/5/2017,104982.126,73399.51416,135173.2379,111221
825,4/6/2017,104239.2942,72661.00463,135156.8251,111691
826,4/7/2017,103405.8079,73187.12193,134300.5968,108037
827,4/8/2017,92961.1136,60872.48668,124680.6088,104334
828,4/9/2017,91887.60658,58933.26058,121605.4297,91757
829,4/10/2017,102982.3501,71977.08822,132467.8,105528
830,4/11/2017,106748.2545,74201.08889,136691.3159,109234
831,4/12/2017,107807.4206,77163.97615,135828.5639,111100
832,4/13/2017,106959.9838,76100.45929,138337.5787,106621
833,4/14/2017,105988.0414,74859.06883,135937.1341,97735
834,4/15/2017,95374.44297,61110.29423,125077.5554,82604
835,4/16/2017,94105.66027,60595.22425,124049.4718,78320
836,4/17/2017,104983.3969,75921.78395,137372.1409,98566
837,4/18/2017,108515.6477,79852.57769,138199.6244,109769
838,4/19/2017,109329.9129,80957.96406,139076.7637,112659
839,4/20/2017,108231.9089,78603.24603,137933.7261,108291
840,4/21/2017,107009.3594,75152.12641,139000.0283,106081
841,4/22/2017,96150.65267,66409.93472,126036.7364,92389
842,4/23/2017,94795.90248,65472.92651,124946.194,93196
843,4/24/2017,105603.4783,75112.2243,135011.0178,105417
844,4/25/2017,109085.9149,76118.3997,140084.905,107388
845,4/26/2017,109874.7115,77396.30903,140565.5471,106267
846,4/27/2017,108778.9629,76871.10646,137562.1862,103367
847,4/28/2017,107589.0885,77288.81357,138007.3135,106646
848,4/29/2017,96795.44575,64060.53696,129012.0691,94724
849,4/30/2017,95391.04658,64835.10922,125572.0579,88322
850,5/1/2017,106183.0423,78735.0657,136533.6058,105166
851,5/2/2017,109683.6871,81495.77063,141376.4146,111341
852,5/3/2017,110523.4892,79632.24346,144246.1732,115939
853,5/4/2017,109509.8898,81349.47549,141410.1863,121518
854,5/5/2017,108431.056,75374.96029,137737.1119,115612
855,5/6/2017,97774.57042,69137.34193,129127.9896,96664
856,5/7/2017,96530.23458,66111.74635,126558.264,100586
857,5/8/2017,107501.6483,76983.07478,138742.6405,115504
858,5/9/2017,111197.2732,81573.56329,140545.0341,119940
859,5/10/2017,112243.6863,80475.50612,143050.0646,118845
860,5/11/2017,111444.3606,79467.76971,142954.0007,115204
861,5/12/2017,110583.5569,79031.27483,142398.0195,109156
862,5/13/2017,100145.1067,68306.05338,131425.4939,94402
863,5/14/2017,99115.30067,67037.0957,130969.5814,92886
864,5/15/2017,110294.5431,80720.53674,142803.5679,113005
865,5/16/2017,114188.4792,81103.36912,145844.3639,117885
866,5/17/2017,115421.2989,82753.67564,145966.9806,117898
867,5/18/2017,114794.5544,87938.91654,143364.3484,115894
868,5/19/2017,114091.0741,80512.32152,142863.5396,118623
869,5/20/2017,103793.7526,73362.93162,134547.7515,101655
870,5/21/2017,102888.433,73307.40649,136289.5791,108166
871,5/22/2017,114175.541,83215.64388,143977.8044,123770
872,5/23/2017,118161.18,88113.87166,148643.1733,141918
873,5/24/2017,119470.3904,88646.88371,149056.0176,141965
874,5/25/2017,118905.9146,87302.67051,148876.9624,150347
875,5/26/2017,118252.0498,85693.68182,149284.9685,141645
876,5/27/2017,107993.3728,78624.36329,140196.4221,114237
877,5/28/2017,107331.0175,75701.8199,138419.4271,109448
878,5/29/2017,118853.8409,88112.92341,151134.7915,126801
879,5/30/2017,123069.8463,93808.27951,154898.8385,135925
880,5/31/2017,124605.91,92664.66648,155911.4999,132532
881,6/1/2017,124266.4842,95785.53622,157878.8512,141888
882,6/2/2017,123837.3948,92649.80231,155634.269,132214
883,6/3/2017,113804.5184,82830.64001,143682.2033,117116
884,6/4/2017,113156.5569,82359.74378,144065.4496,115012
885,6/5/2017,124696.573,93929.86903,155529.7216,137436
886,6/6/2017,128932.9985,96894.97394,158876.3292,146441
887,6/7/2017,130492.8208,99632.60122,159882.4088,140992
888,6/8/2017,130180.2904,98975.22486,161149.2859,136973
889,6/9/2017,129780.7336,98130.92794,161725.4496,134828
890,6/10/2017,119779.2541,90203.09598,148411.1413,122819
891,6/11/2017,119163.5403,88958.69976,150322.2679,128419
892,6/12/2017,130735.4417,99352.83482,160252.3937,146643
893,6/13/2017,135002.0227,104801.9231,167337.7207,156650
894,6/14/2017,136588.8004,107738.1985,167363.9607,146949
895,6/15/2017,136298.5043,106751.9882,166817.7187,139231
896,6/16/2017,135914.9434,104258.9297,166971.4181,133368
897,6/17/2017,125921.7603,94603.0633,157088.6329,113367
898,6/18/2017,125305.2889,93983.34948,159621.8896,116249
899,6/19/2017,136866.1773,107682.171,167751.2812,140189
900,6/20/2017,141110.482,110352.2643,169759.237,159540
901,6/21/2017,142662.9395,111523.3286,173038.723,154787
902,6/22/2017,142325.7527,107294.7664,173983.1813,136220
903,6/23/2017,141882.475,110809.3715,171634.3136,164923
904,6/24/2017,131816.774,101244.2327,162211.964,138184
905,6/25/2017,131115.2889,101177.0982,163373.0194,138742
906,6/26/2017,142579.244,111178.9749,173967.6327,167251
907,6/27/2017,146715.5256,115367.6913,177551.9387,174918
908,6/28/2017,148149.9279,116749.7832,178220.8575,176368
909,6/29/2017,147685.907,115790.2465,177931.0275,165788
910,6/30/2017,147108.4265,118084.6289,177447.7794,161088
911,7/1/2017,136902.6781,105047.7844,168055.7051,138221
912,7/2/2017,136056.8928,103802.5003,169420.4568,143080
913,7/3/2017,147373.906,120602.9106,177363.8668,160809
914,7/4/2017,151362.1865,119824.9936,184596.1304,160861
915,7/5/2017,152649.0346,120566.5128,181016.199,162196
916,7/6/2017,152039.2923,122925.3735,183622.665,166546
917,7/7/2017,151319.1485,121033.9902,184629.0418,160943
918,7/8/2017,140974.8244,108261.0359,173509.4231,138542
919,7/9/2017,139995.3563,109825.145,173865.1784,142630
920,7/10/2017,151184.1394,117849.8056,181466.9096,167922
921,7/11/2017,155049.9431,124283.5124,185352.3091,177448
922,7/12/2017,156220.1048,124765.0979,186664.2054,171652
923,7/13/2017,155499.2424,123974.8756,188604.744,167188
924,7/14/2017,154673.0718,127236.1449,182757.4392,161746
925,7/15/2017,144227.1119,115328.6749,176734.0904,137312
926,7/16/2017,143149.4942,112249.987,174408.7466,144018
927,7/17/2017,154242.5403,121806.5685,184779.2361,166281
928,7/18/2017,158013.8164,129151.7827,189148.7384,173407
929,7/19/2017,159089.3703,126875.8383,189426.4546,169613
930,7/20/2017,158272.4906,127280.2009,190259.7066,190144
931,7/21/2017,157347.5728,127407.6907,188845.1078,180133
932,7/22/2017,146798.872,115744.8334,177143.647,153970
933,7/23/2017,145613.3602,113694.3953,176134.8898,164414
934,7/24/2017,156592.3486,123873.8521,187422.6189,183830
935,7/25/2017,160242.5825,128813.1059,191460.5091,192799
936,7/26/2017,161189.5135,129737.2949,191099.6551,191010
937,7/27/2017,160236.0888,131104.0726,190840.4205,183403
938,7/28/2017,159166.6382,129896.3472,189719.0527,154659
939,7/29/2017,148465.642,121121.5559,178643.3406,130379
940,7/30/2017,147120.5939,114206.8184,177433.6616,132220
941,7/31/2017,157933.6202,129737.0796,188450.2967,156588
942,8/1/2017,161412.5638,127521.1833,190699.0179,161145
943,8/2/2017,162184.2374,129752.0757,193781.0915,156475
944,8/3/2017,161053.184,128084.8138,191075.0669,150053
945,8/4/2017,159805.5308,127957.8416,190701.6364,143828
946,8/5/2017,148927.7154,118842.2934,179889.6557,122476
947,8/6/2017,147409.3026,116024.7507,178867.2098,122343
948,8/7/2017,158054.5543,127348.4718,189781.5025,148205
949,8/8/2017,161373.4598,129461.8478,191608.6702,165728
950,8/9/2017,161994.9354,131762.102,192487.278,165723
951,8/10/2017,160725.5313,130709.6939,192892.6161,162061
952,8/11/2017,159353.2324,128392.3956,190082.4509,158837
953,8/12/2017,148366.1356,117913.394,178208.9742,138768
954,8/13/2017,146755.2214,111554.4018,175521.4699,138437
955,8/14/2017,157325.8841,127360.0744,186513.0889,160947
956,8/15/2017,160588.9291,130292.3197,190654.06,156924
957,8/16/2017,161173.7465,132900.4038,192440.3779,157983
958,8/17/2017,159887.0008,131562.8946,190985.1623,162931
959,8/18/2017,158516.4229,128766.2331,187503.1772,147921
960,8/19/2017,147549.4875,118392.2212,178426.4675,126709
961,8/20/2017,145976.1939,115064.7476,176881.7521,124882
962,8/21/2017,156600.6136,126198.7528,189984.6195,143479
963,8/22/2017,159931.9152,128932.3087,188197.5426,147774
964,8/23/2017,160597.5716,132998.9909,190335.1286,148460
965,8/24/2017,159402.0916,126687.866,190976.1625,145558
966,8/25/2017,158130.8593,128401.055,189929.6322,144004
967,8/26/2017,147268.8645,115243.1002,178612.3619,126757
968,8/27/2017,145803.5399,116253.1662,177938.5384,121523
969,8/28/2017,156536.3682,124491.2566,188615.2056,139284
970,8/29/2017,159973.9669,130239.9545,190746.2746,152024
971,8/30/2017,160741.3556,129836.5155,192619.1075,153324
972,8/31/2017,159640.7465,130022.8242,191195.486,162316
973,9/1/2017,158455.4387,127525.8991,191637.6224,162635
974,9/2/2017,147668.6001,115471.3911,178479.9259,133324
975,9/3/2017,146266.1503,115603.9516,175593.3799,126942
976,9/4/2017,157048.407,124136.9471,189315.9479,152034
977,9/5/2017,160521.2022,128145.6108,192522.8066,156061
978,9/6/2017,161309.1738,128409.8716,192465.4726,157987
979,9/7/2017,160214.5701,130316.468,191139.7972,154780
980,9/8/2017,159021.1505,128065.6179,189872.4738,147362
981,9/9/2017,148212.9628,115643.5828,179723.1237,121399
982,9/10/2017,146777.2139,114664.4441,178570.0151,120806
983,9/11/2017,157515.8933,126952.8681,188130.1617,141520
984,9/12/2017,160936.8585,130491.7409,191019.1191,148153
985,9/13/2017,161667.0872,129050.3662,194861.8342,146540
986,9/14/2017,160511.4353,129612.3816,191909.7025,147430
987,9/15/2017,159256.4836,128463.0134,191165.7894,150129
988,9/16/2017,148389.2575,115411.673,178910.357,117553
989,9/17/2017,146900.0327,115198.3802,178132.1949,115507
990,9/18/2017,157593.8935,127410.6943,187846.4773,139396
991,9/19/2017,160981.749,131394.8436,192980.9287,142969
992,9/20/2017,161693.5164,129029.7799,194388.3487,138375
993,9/21/2017,160536.8108,130260.5405,190952.0455,133134
994,9/22/2017,159300.7258,127134.9513,188911.8283,126581
995,9/23/2017,148474.4902,117973.8171,178915.5253,108758
996,9/24/2017,147050.2162,119249.5857,178209.7022,109967
997,9/25/2017,157834.4049,125655.7312,184974.5941,132942
998,9/26/2017,161338.9183,131906.6578,192236.1051,144944
999,9/27/2017,162194.1255,131433.1925,193251.5833,150654
1000,9/28/2017,161207.5637,130797.916,192444.5372,143145
1001,9/29/2017,160167.7016,131826.7094,192228.8177,130401
1002,9/30/2017,149562.5868,117373.5824,179572.2501,116092
1003,10/1/2017,148382.5973,117535.378,178994.482,117411
1004,10/2/2017,159431.96,128001.792,191850.8164,135709
1005,10/3/2017,163219.7471,133515.2572,194505.7662,134506
1006,10/4/2017,164373.0571,134011.2122,195718.3389,127613
1007,10/5/2017,163695.722,131358.0744,194299.9288,129764
1008,10/6/2017,162972.1254,133111.9228,192912.1435,124718
1009,10/7/2017,152685.9156,120750.9622,185250.0277,107998
1010,10/8/2017,151822.8298,119631.4849,183460.1384,109669
1011,10/9/2017,163182.2935,132590.9785,198077.7409,131717
1012,10/10/2017,167268.5037,136258.7773,196459.5825,134959
1013,10/11/2017,168703.7019,136197.4393,199245.5916,131916
1014,10/12/2017,168286.976,136095.4524,197726.9866,142625
1015,10/13/2017,167798.1757,138169.9863,197991.5522,167763
1016,10/14/2017,157716.7223,127368.4632,191536.6765,134031
1017,10/15/2017,157024.5285,127338.2653,189648.2445,131711
1018,10/16/2017,168517.6901,137352.1561,199241.8561,162497
1019,10/17/2017,172697.6553,142342.65,203622.8479,169047
1020,10/18/2017,174184.5779,140956.6199,206582.2699,162556
1021,10/19/2017,173776.1899,143627.1319,206581.5311,153323
1022,10/20/2017,173251.7778,142926.7173,204558.4427,148097
1023,10/21/2017,163091.0405,129910.4975,193445.1384,129546
1024,10/22/2017,162277.0445,130772.3934,191078.3689,130832
1025,10/23/2017,173607.9355,143160.1519,205278.4264,152945
1026,10/24/2017,177588.1127,146251.135,208147.9852,159999
1027,10/25/2017,178841.5701,150218.9558,208327.5482,150782
1028,10/26/2017,178170.7401,149390.6618,209606.4617,146440
1029,10/27/2017,177360.423,146020.9951,207577.7449,137031
1030,10/28/2017,166896.5819,135000.9776,198793.2936,115823
1031,10/29/2017,165769.2172,132755.455,195382.9155,119915
1032,10/30/2017,176783.9811,146138.5341,209120.928,142698
1033,10/31/2017,180453.2405,149665.1737,212487.5728,149837
1034,11/1/2017,181409.292,152704.2438,212036.1431,163127
1035,11/2/2017,180463.0682,149069.6049,211938.0296,185208
1036,11/3/2017,179407.9195,148074.3375,208911.7307,175175
1037,11/4/2017,168738.2529,138435.1884,197097.4672,139175
1038,11/5/2017,167452.2458,137354.3566,197547.1937,144001
1039,11/6/2017,178363.2983,145535.5441,209485.2525,161624
1040,11/7/2017,181990.9322,150457.0134,211704.3001,159143
1041,11/8/2017,182973.8482,154332.3598,215397.9037,165357
1042,11/9/2017,182128.4797,149813.2581,213827.7253,158390
1043,11/10/2017,181252.6323,149349.0072,213249.3883,161091
1044,11/11/2017,170843.9943,139465.8804,199773.3596,136433
1045,11/12/2017,169902.7373,138748.6413,201919.6988,144682
1046,11/13/2017,181242.8743,149859.5104,212425.8608,161440
1047,11/14/2017,185383.0869,154539.2578,217577.4385,159684
1048,11/15/2017,186959.7335,154844.4895,217999.8141,161379
1049,11/16/2017,186785.38,156661.2752,216913.836,162682
1050,11/17/2017,186652.4434,157507.0484,217893.4944,186136
1051,11/18/2017,177051.7343,142133.9963,208585.2089,145351
1052,11/19/2017,176975.1177,144821.8078,207613.523,141784
1053,11/20/2017,189226.9605,158346.3794,219548.0484,176923
1054,11/21/2017,194315.075,165333.9289,228326.7672,175796
1055,11/22/2017,196863.8698,165283.7554,226155.6698,168461
1056,11/23/2017,197673.0486,167054.9452,227830.6109,152514
1057,11/24/2017,198521.4439,167190.2142,229905.2819,145018
1058,11/25/2017,189885.7684,157279.0171,219297.3668,146119
1059,11/26/2017,190743.5019,160916.5353,221992.1341,173592
1060,11/27/2017,203884.5754,171839.012,235344.3633,226271
